SegID	Translator_1	Translation_1	Num_Edits_1	Editor_11	Editor_12	Editor_13	Edits_11	Edits_12	Edits_13	Translator_2	Translation_2	Num_Edits_2	Editor_21	Editor_22	Editor_23	Edits_21	Edits_22	Edits_23	Translator_3	Translation_3	Num_Edits_3	Editor_31	Editor_32	Editor_33	Edits_31	Edits_32	Edits_33	Translator_4	Translation_4	Num_Edits_4	Editor_41	Edits_41
bbc_urd_20090125.0005__1	a3dd3acpmvdvca	Bugthi hill: Gas Pipeline Blown up	3	a143awku99stc9	a1gz3k4hrjy6da	a1nee8mf6oybf8	Bugthi Hill: Gas pipeline blown up	Bugthi hill: Gas Pipeline Blows up	Gas Pipeline Blown up	a143bvgouf83je	Dera Bugti: blast over the gas pipeline	3	a291u81kgj6l9n	ayeowkx2r19vz	aw4q48bn2x4nt	Dera Bugti: Gas Pipeline Blast	Dera Bugti: Blast Over the Gas Pipeline	Dera Bugti: Blast Over the Gas Pipeline	a1wyssw33m2fz2	Dera Bugti: Blast on the gas pipe line.	3	a3be22a89fb8uj	ancf53mqwds6z	al2rcq9eyun61	Dera Bugti: Blast on the gas pipe line.	Dera Bugti: Blast on the gas pipe line.	Dera Bugti: Blast on the Gas Pipeline.	a8v7wa74iohz9	Dera Bugti: Explosion on gas pipe line	1	a1mmshjhu659at	Dera Bugti: Explosion on gas pipe line
bbc_urd_20090125.0005__2	a3dd3acpmvdvca	According to police officials, the Eighteen inch diameter pipelines running from Loti Gasfields to Peer Mountain were blown up in a blast.	3	a143awku99stc9	a1gz3k4hrjy6da	a1nee8mf6oybf8	According to police officials, the eighteen inch diameter pipelines running from Loti Gasfields to Peer Mountain were damaged in a blast.	According to police officials, an explosion occurred in the Eighteen inch diameter pipelines running from Loti Gasfields to Peer Mountain.	According to police officials, the Eighteen inch diameter pipelines running from Loti Gasfields to Peer Mountain were blown up in a blast.	a143bvgouf83je	Police officials say that the 18 inches diameter pipeline going from Lui gas field to peer koh was blasted.	3	a291u81kgj6l9n	ayeowkx2r19vz	aw4q48bn2x4nt	Police officials say that the 18 inches diameter pipeline going from Lui gas field to peer koh was blasted.	Police officials say that the 18 inch diameter pipeline going from Lui gas field to Peer Koh was blasted.	Police officials say that the 18 inches diameter pipeline going from Lui gas field to peer koh was blasted.	a1wyssw33m2fz2	According to the police officials, 18 inch Qatar pipe line going from Loti gas field was destroyed in a bomb blast on Monday.	3	a3be22a89fb8uj	ancf53mqwds6z	al2rcq9eyun61	According to the police officials, the 18 inch Qatar pipe line from Loti gas field was destroyed in a bomb blast on Monday.	According to police officials, the 18 inch Qatar pipe line coming from the Loti gas field was destroyed in a bomb blast on Monday.	According to police officials, an 18-inch Qatar pipeline running from the Loti gas field was destroyed in a bomb blast on Monday.	a8v7wa74iohz9	According to police officials 18 inches diameter pipeline of Loti Gas Field to Pir Koh has been destroyed by explosion.	1	a1mmshjhu659at	According to police officials, the explosion has destroyed a pipeline of an 18 inch diameter on the Loti Gas Field to Pir Koh.
bbc_urd_20090125.0005__3	a3dd3acpmvdvca	This pipeline was going towards Soui Plant.	3	a143awku99stc9	a1gz3k4hrjy6da	a1nee8mf6oybf8	The affected pipeline led to Soui Plant.	This pipeline ran towards Soui Plant.	This pipeline was going towards Soui Plant.	a143bvgouf83je	this pipeline goes towards the Sui plant.	3	a291u81kgj6l9n	ayeowkx2r19vz	aw4q48bn2x4nt	This pipeline goes towards the Sui plant.	This pipeline goes towards the Sui plant.	This pipeline goes towards the Sui plant.	a1wyssw33m2fz2	This pipe line goes towards the Sui plant.	3	a3be22a89fb8uj	ancf53mqwds6z	al2rcq9eyun61	This pipe line goes towards the Sui plant.	This pipe line leads to the Sui plant.	This pipeline runs towards the Sui plant.	a8v7wa74iohz9	This pipeline is directed towards Sui Plant.	1	a1mmshjhu659at	This pipeline was directed towards Sui Plant.
bbc_urd_20090125.0005__4	a3dd3acpmvdvca	In this meantime, a man named Sarbaz Baloch, claiming to be the spokesperson of banned organisation, Baloch Republican Army, took responsibility for the attack over the phone.	3	a143awku99stc9	a1gz3k4hrjy6da	a1nee8mf6oybf8	Shortly after the blast, a man named Sarbaz Baloch claimed in a telephone call to be the spokesman of the outlawed group The Baloch Republican Army and took responsibility for the attack.	Since the attack a man named Sarbaz Baloch, claiming to be the spokesperson of banned organization, the Baloch Republican Army, took responsibility for the attack over the phone.	In this meantime, a man named Sarbaz Baloch, claiming to be the spokesperson of banned organisation, Baloch Republican Army, took responsibility for the attack over the phone.	a143bvgouf83je	meanwhile, Sarbaz Baloch, presenting himself as a representative of the banned Baloch republican army has accepted the responsibility of the blast on behalf of his organization over the telephone.	3	a291u81kgj6l9n	ayeowkx2r19vz	aw4q48bn2x4nt	Meanwhile, Sarbaz Baloch, presenting himself as a representative of the banned Baloch republican army has accepted the responsibility of the blast on behalf of his organization over the telephone.	Meanwhile, Sarbaz Baloch, presenting himself as a representative of the banned Baloch Republican army, has accepted the responsibility of the blast on behalf of his organization.	Meanwhile, Sarbaz Baloch, presenting himself as a representative of the banned Baloch Republican army has accepted the responsibility of the blast on behalf of his organization over the telephone.	a1wyssw33m2fz2	A man named Sarbaz Baloch representing himself as a represtor of his invalidate party "Baloch republican army" has accepted the responsibility for this attack on the telephone on behalf of his party.	3	a3be22a89fb8uj	ancf53mqwds6z	al2rcq9eyun61	A man named Sarbaz Baloch heralding himself as a representative of his invalidate party "Baloch republican army" has accepted the responsibility for this attack on behalf of the aforementioned party.	A man by the name Sarbaz Baloch, claiming to be a representative of the party Baloch Republican Army, has accepted responsibility for the attack via telephone.	A man named Sarbaz Baloch, who calls himself a representative of the "Baloch Republican Army", has accepted the responsibility for this attack in a telephone call on behalf of his party.	a8v7wa74iohz9	Moreover pretending himself as the interpreter of banned organization Baloch Republican Army has accepted the responsibility of the explosion on behalf of his organization on phone.	1	a1mmshjhu659at	Moreover, the spokesman form the banned 'Baloch Republican Army' has accepted the responsibility for the explosion on behalf of his organization on phone.
bbc_urd_20090125.0005__5	a3dd3acpmvdvca	This is the fourth gas pipeline being blown up in 4 days.	3	a143awku99stc9	a1gz3k4hrjy6da	a1nee8mf6oybf8	This is the fourth gas pipeline attacked in as many days.	This is the fourth attack on a gas pipeline in 4 days.	This is the fourth gas pipeline being blown up in four days.	a143bvgouf83je	fourth pipeline has been blasted in four days.	3	a291u81kgj6l9n	ayeowkx2r19vz	aw4q48bn2x4nt	The fourth pipeline was blasted in four days.	A fourth pipeline has been blasted in four days.	It is the fourth pipeline that has been blasted in four days.	a1wyssw33m2fz2	In four days, fourth gas pipe line was destroyed in a bomb blast.	3	a3be22a89fb8uj	ancf53mqwds6z	al2rcq9eyun61	In four days, this is the fourth gas pipe line was destroyed in a bomb blast.	Four days later, a fourth gas pipe lines was destroyed in another bomb blast.	In as many days, four gas pipelines were destroyed in a similar manner.	a8v7wa74iohz9	4th pipeline was exploded in four days.	1	a1mmshjhu659at	Fourth pipeline has been blown up in four days.
bbc_urd_20090125.0005__6	a3dd3acpmvdvca	On Friday, In Allah Yar hill, an eighteen inch diameter pipeline was destroyed to fix which work was going on till Sunday morning.	3	a143awku99stc9	a1gz3k4hrjy6da	a1nee8mf6oybf8	On Friday, In Allah Yar hill, an eighteen inch diameter pipeline was destroyed.	On Friday, In Allah Yar hill, an eighteen inch diameter pipeline was destroyed to fix which work was going on till Sunday morning.	On Friday, In Allah Yar hill, an eighteen inch diameter pipeline was destroyed to fix which work was going on till Sunday morning.	a143bvgouf83je	on Friday an 18 inches diameter pipeline was blasted in Dera Allahyar whose repair work was continued till Sunday morning.	3	a291u81kgj6l9n	ayeowkx2r19vz	aw4q48bn2x4nt	On Friday, an 18 inch diameter pipeline was blasted in Dera Allahyar. Repair work was continued till Sunday morning.	On Friday, an 18 inch diameter pipeline was blasted in Dera Allahyar, where repair work continued until Sunday morning.	On Friday an 18 inch diameter pipeline was blasted in Dera Allahyar whose repair work was continued till Sunday morning.	a1wyssw33m2fz2	On Friday, in Dera Allah Yar, an 18 inch Qatar pipe line was destroyed whose maintenance was continued until Sunday morning.	3	a3be22a89fb8uj	ancf53mqwds6z	al2rcq9eyun61	On Friday, in Dera Allah Yar, another 18 inch Qatar pipe line was destroyed whose maintenance was continued until Sunday morning.	On Friday, in Dera Allah Yar, an 18 inch Qatar pipe line was destroyed, and maintenance is still being continued until Sunday morning.	On Friday, in Dera Allah Yar, another 18-inch Qatar pipeline was destroyed whose maintenance continued until Sunday morning.	a8v7wa74iohz9	An 18 inch diameter pipeline was destroyed in Dera Allah Yar on Friday whose mending was continued till Sunday morning.	1	a1mmshjhu659at	An 18" pipeline was destroyed in Dera Allah Yar on Friday. Its mending was continued until Sunday morning.
bbc_urd_20090125.0005__7	a3dd3acpmvdvca	In Quetta, the Soui Sidran Gas Company's General Manager Mushtaq Siddiqi said that this gas was sent through this pipeline after the afternoon.	3	a143awku99stc9	a1gz3k4hrjy6da	a1nee8mf6oybf8	In Quetta, the Soui Sidran Gas Company's General Manager Mushtaq Siddiqi said that gas was sent through this pipeline in the afternoon.	In Quetta, the Soui Sidran Gas Company's General Manager Mushtaq Siddiqi said that this gas was sent through this pipeline after the afternoon.	In Quetta, the Soui Sidran Gas Company's General Manager Mushtaq Siddiqi said that this gas was sent through this pipeline after the afternoon.	a143bvgouf83je	General Manager of Sui Southern Gas in Quetta, Mushtaq Siddiqui has told that supply from this pipeline will resume in the afternoon.	3	a291u81kgj6l9n	ayeowkx2r19vz	aw4q48bn2x4nt	General Manager of Sui Southern Gas in Quetta, Mushtaq Siddiqui, has told that the supply from this pipeline will resume in the afternoon.	Mushtaq Siddiqui, General Manager of Sui Southern Gas in Quetta, has said that supply from this pipeline will resume in the afternoon.	General Manager of Sui Southern Gas in Quetta, Mushtaq Siddiqui has told that supply from this pipeline will resume in the afternoon.	a1wyssw33m2fz2	The general manager Mushtaq Siddiqui of the Sui Southern Gas company in Quetta said that gas supply through this pipeline would begin after noon.	3	a3be22a89fb8uj	ancf53mqwds6z	al2rcq9eyun61	The general manager Mushtaq Siddiqui of the Sui Southern Gas company in Quetta said that gas supply through this pipeline would begin after noon.	The general manager, Mushtaq Siddiqui, of the Sui Southern Gas company in Quetta assures that gas supply would be reinstated after noon.	General Manager Mushtaq Siddiqui of the Sui Southern Gas company in Quetta said that the gas supply through this pipeline would begin in the afternoon.	a8v7wa74iohz9	General Manager of Sui Southern Gas Company Mushtaq Siddiqui told in Quetta that this supply line will be restarted after noon.	1	a1mmshjhu659at	General Manager of Sui Southern Gas Company, Mushtaq Siddiqui, told in Quetta that the supply line will restart in the afternoon.
bbc_urd_20090125.0005__8	a3dd3acpmvdvca	This pipeline comes to Quetta via Sabi.	3	a143awku99stc9	a1gz3k4hrjy6da	a1nee8mf6oybf8	This pipeline goes to Quetta via Sabi.	This pipeline comes into Quetta via Sabi.	This pipeline comes to Quetta via Sabi.	a143bvgouf83je	this pipeline reached Quetta through Sibbi.	3	a291u81kgj6l9n	ayeowkx2r19vz	aw4q48bn2x4nt	This pipeline reached Quetta through Sibbi.	This pipeline reached Quetta through Sibbi.	This pipeline reached Quetta through Sibbi.	a1wyssw33m2fz2	This pipeline comes to Quetta through Sibbi.	3	a3be22a89fb8uj	ancf53mqwds6z	al2rcq9eyun61	This pipeline comes to Quetta through Sibbi.	This pipeline comes to Quetta through Sibbi.	This pipeline runs to Quetta via Sibbi.	a8v7wa74iohz9	This pipeline arrives in Quetta via Sibbi.	1	a1mmshjhu659at	This pipeline arrives to Quetta via Sibbi.
bbc_urd_20090125.0005__9	a1wyssw33m2fz2	Quetta: Zyarat and other surrounding areas have extreme shortage of natural gas for three days. Where on one side, the snowfall continues and the temperature has dropped below freezing, the other side is where the stoves and heaters are gone cold.	3	a3lhs82826iskx	amjejkgf6r4hk	a6tw9zegog7ph	Quetta: Zyarat and other surrounding areas have had an extreme shortage of natural gas for three days. On one side, snowfall continues and the temperature has dropped below freezing. On the other side, stoves and heaters have gone cold.	Quetta: Zyarat and surrounding areas have suffered an extreme shortage of natural gas for the past three days, leaving residents' stoves and heaters cold, while snowfall continues and the temperature has dropped below freezing.	Quetta: Zyarat and other surrounding areas have an extreme shortage of natural gas for three days. On one side the snowfall continues and the temperature has dropped below freezing; the other side is where the stoves and heaters have gone cold.	a143bvgouf83je	there is a severe shortage of gas in Quetta, Ziarat and other surrounding areas for the past three days, where on one hand snowfall is continuing and temperature has fallen below the freezing point and on the other hand heaters and stoves are out of gas.	3	al9ouse16p4du	a291u81kgj6l9n	a2qxd8jqk5bvez	there has been a severe shortage of gas in Quetta, Ziarat and other surrounding areas for the past three days. Snow is continuing to fall and temperatures have fallen below the freezing point. Heaters and stoves are out of gas.	There is a severe shortage of gas in Quetta, Ziarat and other surrounding areas for the past three days. On one hand, snowfall is continuing and temperature has fallen below the freezing point and on the other, hand heaters and stoves are out of gas.	There has been a severe shortage of gas in Quetta, Ziarat and other surrounding areas for the past three days. On one hand, snowfall is continuing and temperatures have fallen below the freezing point. On the other hand, heaters and stoves are out of gas.	a3dd3acpmvdvca	In Quetta, Ziyarath and other far off regions, there is an acute shortage of gas for the last three days. On one hand, it is continuously snowing and the temperature has fallen below freezing point and on the other hand, the heaters and stoves have gone cold.	3	a330jjzgjl7ig2	awmob8jnvgesj	a6tw9zegog7ph	In Quetta, Ziyarath, and other far off regions, there has been an acute shortage of gas for the last three days. On the one hand, it is continuously snowing and the temperature has fallen below the freezing point, and, on the other hand, the heaters and stoves have gone cold.	In Quetta, Ziyarath, and other far off regions, there has been an acute shortage of gas for the last three days. It has been continuously snowing and the temperature has fallen below freezing point. In addition The heaters and stoves of local residents have gone cold.	In Quetta, Ziyarath and other remote regions, there has been an acute shortage of gas for the last three days. On one hand, it is continuously snowing and the temperature has fallen below freezing point and on the other hand, the heaters and stoves have gone cold.	a8v7wa74iohz9	There is intense scarcity of gas since 3 days in Quetta, Ziarat and suburb areas where on one one hand snowfall is continued and temperature has dropped below freezing point and on the other hand heater and stoves are not working.	1	a3ohqrf1mdq99b	For three days, there have been severe gas shortages in Quetta, Ziarat and their suburbs. Snowfall is continuing and temperatures have dropped below the freezing point, and stoves and heaters are not working.
bbc_urd_20090125.0005__10	a1wyssw33m2fz2	Besides this, there was a bomb blast in a motor cycle in Mal Mandi in the city of Dera Bugti. But according to the police, there was no fatal damage due to this blast.	3	a3lhs82826iskx	amjejkgf6r4hk	a6tw9zegog7ph	Besides this, a bomb exploded in a motor cycle in Mal Mandi in the city of Dera Bugti. According to the police, there was no fatal damage due to this blast.	In addition, there was a bomb blast from a motor cycle in Mal Mandi in the city of Dera Bugti. No fatal damage was reported according to the police.	In addition, there was a bomb blast in a motorcycle in Mal Mandi in the city of Dera Bugti. But according to the police, there was no fatality as a result of this blast.	a143bvgouf83je	moreover in Dera Bugti city, there was a motorcycle blast on the mall road but police told that there was no loss of lives in this blast.	3	al9ouse16p4du	a291u81kgj6l9n	a2qxd8jqk5bvez	In Dera Bugti city, there was a motorcycle blast on the mall road. Police reported that there was no loss of life.	In Dera Bugti city, there was a motorcycle blast on the mall road but the police claim that there was no loss of lives in this blast.	Moreover, in Dera Bugti city, there was a motorcycle blast on the mall road but police said that there was no loss of lives.	a3dd3acpmvdvca	Apart from this, in Derahbagti town, there was a motorcycle blast in the market, but according to the police, there was no loss of life in the blast.	3	a330jjzgjl7ig2	awmob8jnvgesj	a6tw9zegog7ph	Apart from this, in Derahbagti town, there was a motorcycle blast in the market; but according to the police, there was no loss of life in the blast.	Also, in Derahbagti town, there was a motorcycle explosion in a local market. According to the police, there was no loss of life in the blast.	Apart from this, in the town of Derahbagti, there was a motorcycle blast in the market, but according to the police, there was no loss of life in the blast.	a8v7wa74iohz9	Further in the city of Dera Bugti a motorbike exploded in animal market but according to police no casualties.	1	a3ohqrf1mdq99b	Also, in the city of Dera Bugti, a motorbike exploded in the animal market, but police report no casulaties.
bbc_urd_20090125.0020__1	a1wyssw33m2fz2	Administrator for Jamat-ud-Dawa	3	a3lhs82826iskx	amjejkgf6r4hk	a6tw9zegog7ph	Administrator for Jamat-ud-Dawa	Administrator for Jamat-ud-Dawa	Administrator for Jamat-ud-Dawa	a143bvgouf83je	Adminstrator for Jamaat Al-Dawa.	3	al9ouse16p4du	a291u81kgj6l9n	a2qxd8jqk5bvez	Adminstrator for Jamaat Al-Dawa.	Jamaat Al-Dawa's Adminstrator	Administrator for Jamaat Al-Dawa.	a3dd3acpmvdvca	Administrator for Jamaa'athud Da'wah	3	a330jjzgjl7ig2	awmob8jnvgesj	a6tw9zegog7ph	Administrator for Jamaa'athud Da'wah	A New Administrator for Jamaa'athud Da'wah	Administrator for Jamaa'athud Da'wah	alrghxunh1uv7	Administrator for Jamat-al-qaeda	1	a3ohqrf1mdq99b	Administrator for Jamat-al-qaeda
bbc_urd_20090125.0020__2	a1wyssw33m2fz2	The headquarter of Jamat-ud-Dawa, Tayyaba Center, is almost 25km away from Lahore near Mureedkay.	3	a3lhs82826iskx	amjejkgf6r4hk	a6tw9zegog7ph	The headquarter of Jamat-ud-Dawa, Tayyaba Center, is almost 25km away from Lahore near Mureedkay.	The headquarters of Jamat-ud-Dawa, Tayyaba Center, is almost 25km away from Lahore which is near Mureedkay.	The headquarter of Jamat-ud-Dawa, Tayyaba Center, is almost 25 kilometers away from Lahore near Mureedkay.	a143bvgouf83je	The central headquarter of Jamaat Al dawa is in Muridkay almost 25 Kilometers away from Lahore.	3	al9ouse16p4du	a291u81kgj6l9n	a2qxd8jqk5bvez	The central headquarter of Jamaat Al dawa is in Muridkay almost 25 Kilometers away from Lahore.	The central headquarter of Jamaat Al dawa is in Muridkay, almost 25 Kilometers away from Lahore.	The central headquarter of Jamaat Al dawa is in Muridkay, almost 25 Kilometers away from Lahore.	a3dd3acpmvdvca	The central headquarters of Jamaa'athud Da'wah is in Taibah, about 25 kilometers from Karachi.	3	a330jjzgjl7ig2	awmob8jnvgesj	a6tw9zegog7ph	The central headquarters of Jamaa'athud Da'wah is in Taibah, about 25 kilometers from Karachi.	The central headquarters of Jamaa'athud Da'wah is in Taibah, about 25 kilometers from Karachi.	The central headquarters of Jamaa'athud Da'wah is in Taibah, about 25 kilometers from Karachi.	alrghxunh1uv7	The head quaters of Jamat-al-qaeda is located 25 kilometers away from Central Tayiba LAHORE at Maridka	1	a3ohqrf1mdq99b	The headquarters of Jamat-al-qaeda is located 25 kilometers away from Central Tayiba Lahore, at Maridka
bbc_urd_20090125.0020__3	a1wyssw33m2fz2	This center has hospital, school and also hostel for students.	3	a3lhs82826iskx	amjejkgf6r4hk	a6tw9zegog7ph	This center has a hospital, a school and also a hostel for students.	This center has a hospital, a school and a hostel for students.	This center has a hospital, a school and also a hostel for students.	a143bvgouf83je	the center includes hospital, schools and student hostels.	3	al9ouse16p4du	a291u81kgj6l9n	a2qxd8jqk5bvez	the center includes hospital, schools and student hostels.	The center includes hospital, schools and student hostels.	The center includes a hospital, schools and student hostels.	a3dd3acpmvdvca	This center includes a hospital, a school and a hostel for students.	3	a330jjzgjl7ig2	awmob8jnvgesj	a6tw9zegog7ph	This center includes a hospital, a school, and a hostel for students.	This center includes a hospital, a school and a hostel for students.	This center includes a hospital, a school and a hostel for students.	alrghxunh1uv7	This central has hospitals, schools and hostels for students	1	a3ohqrf1mdq99b	This center has hospitals, schools and hostels for students.
bbc_urd_20090125.0020__4	a1wyssw33m2fz2	Law minister Punjab, Rana Sanaullah Khan says that assignment of a superintendent in the Jamat-ud-Dawa center came in to being so that the work of the welfare organizations present there is not disturbed.	3	a3lhs82826iskx	amjejkgf6r4hk	a6tw9zegog7ph	Law minister Punjab, Rana Sanaullah Khan, says that the assignment of a superintendent in the Jamat-ud-Dawa center came in to being so that the work of the welfare organizations there is not disturbed.	Law minister of Punjab, Rana Sanaullah Khan says that a superintendent in the Jamat-ud-Dawa was assigned so that the work of the welfare organizations present there is not disturbed.	The law minister of Punjab, Rana Sanaullah Khan, says that the assignment of a superintendent in the Jamat-ud-Dawa center came into being so that the work of the welfare organizations present there is not disturbed.	a143bvgouf83je	Law minister for Punjab, Rana Sanaullah has said that the posting of administrator in Jammat al Dawa center is to make sure that the social work being done over there is not affected.	3	al9ouse16p4du	a291u81kgj6l9n	a2qxd8jqk5bvez	The Minister of Law for Punjab, Rana Sanaullah, has said that the job of the administrator in Jammat al Dawa center is to make sure that the social work being done there is not affected.	As a law minister for Punjab, Rana Sanaullah has said that the posting of the administrator in Jammat al Dawa Center is to make sure that the social work being done over there is not affected.	Law minister for Punjab, Rana Sanaullah, has said that the posting of an administrator in Jammat al Dawa center is to make sure that the social work being done over there is not affected.	a3dd3acpmvdvca	The law minister of Punjab, Rana Sanaullah Khan says that supervisors were appointed in the center of Jamaa'athud Da'wah, so that the work of social institutes there goes on unaffected.	3	a330jjzgjl7ig2	awmob8jnvgesj	a6tw9zegog7ph	The law minister of Punjab, Rana Sanaullah Khan, says that supervisors were appointed in the center of Jamaa'athud Da'wah, so that the work of social institutes there goes on unaffected.	The law minister of Punjab, Rana Sanaullah Khan says that supervisors were appointed in Jamaa'athud Da'wah, so that social services there go on undisturbed	The law minister of Punjab, Rana Sanaullah Khan, says that supervisors were appointed in the center of Jamaa'athud Da'wah so that the work of social institutes there can go on unaffected.	alrghxunh1uv7	Rana sana-ullah khan the minister of law of Punjab said that the jamat-al-qaeda is underthe supervision for the placement because the present welfare work going on wil not get disturbed	1	a3ohqrf1mdq99b	Rana Sana-ullah Khan, the minister of law of Punjab, said that the Jamat-al-Qaeda is under supervision, and the present welfare work going on will not be disturbed.
bbc_urd_20090125.0020__5	a1wyssw33m2fz2	According to Khalid Waleed, the son in law of Chief of Jamat-ud-Dawa Hafiz Saeed, a qualified government official Khaqan Babar is appointed as an administrator to monitor the hospital, schools and other welfare organizations located in the center. Although according to them, there has also been an increase in the police staff.	3	a3lhs82826iskx	amjejkgf6r4hk	a6tw9zegog7ph	According to Khalid Waleed, the son in law of Chief of Jamat-ud-Dawa Hafiz Saeed, a qualified government official Khaqan Babar is appointed as an administrator to monitor the hospital, schools and other welfare organizations located in the center. Although according to them, there has also been an increase in the police staff.	According to Khalid Waleed, who is the son in law of Chief of Jamat-ud-Dawa Hafiz Saeed, Khaqan Babar, a qualified government official, is appointed as an administrator to monitor the hospital, schools and other welfare organizations located in the center. There has also been an increase in the police staff, according to staff at the center.	According to Khalid Waleed, the son-in-law of Chief of Jamat-ud-Dawa Hafiz Saeed, qualified government official Khaqan Babar is appointed as an administrator to monitor the hospital, schools and other welfare organizations located in the center. Although, according to them, there has also been an increase in the police staff.	a143bvgouf83je	the leader of Jamaat al Dawa Hafiz Saeed's son in law Khalid Waheed has told that for the supervision of the hospitals, schools and other welfare organizations a high government official has been appointed and according to him the number of police troops have also been increased.	3	al9ouse16p4du	a291u81kgj6l9n	a2qxd8jqk5bvez	the leader of Jamaat al Dawa Hafiz Saeed's son in law Khalid Waheed has reported that for the supervision of the hospitals, schools and other welfare organizations a high government official has been appointed and, according to him, the number of police troops has also been increased.	the leader of Jamaat al Dawa Hafiz Saeed's son in law Khalid Waheed has told that for the supervision of the hospitals, schools and other welfare organizations a high government official has been appointed and according to him the number of police troops have also been increased.	The leader of Jamaat al Dawa, Hafiz Saeed's son in law Khalid Waheed was told that, for the supervision of the hospitals, schools and other welfare organizations, a high government official was appointed. According to him, the number of police troops have also been increased.	a3dd3acpmvdvca	According to Khalid Waleed, son in law of the Jamaa'athud Da'wah chief, Hafiz Saeed, a high ranking government officer, Khaqan Babar, was appointed for the supervision of the hospital, school and other social institutes, based in the center, as the administrator, while according to him, the posting of police at the center was also increased.	3	a330jjzgjl7ig2	awmob8jnvgesj	a6tw9zegog7ph	According to Khalid Waleed, son in law of the Jamaa'athud Da'wah chief, Hafiz Saeed, a high ranking government officer, Khaqan Babar, was appointed as the administrator for the supervision of the hospital, school, and other social institutes based in the center, while according to him, the posting of police at the center was also increased.	According to Khalid Waleed, son in law of the Jamaa'athud Da'wah chief Hafiz Saeed, a high ranking government officer, Khaqan Babar, was appointed to supervise the hospital, school and other social institutions based in the center as the administrator. According to Saeed, the police presence at the center was also increased.	According to Khalid Waleed, the son-in-law of the Jamaa'athud Da'wah chief, Hafiz Saeed, a high ranking government officer, Khaqan Babar, was appointed for the supervision of the hospital, school and other social institutes, based in the center, as the administrator, while the posting of police at the center was also increased.	alrghxunh1uv7	As per the head of jamat-al-qaeda Hafeez sayeed's son -in-law Khaled Waleed, hospital schools and welfare association is supervised by a government officer of law Babar, who has been declared an administrator, when even central have increased police open courts	1	a3ohqrf1mdq99b	As per the head of Jamat-al-Qaeda Hafeez Sayeed's son-in-law Khaled Waleed, hospital schools and welfare associations are supervised by a government officer of law, Babar, who has been declared an administrator.
